ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Batter,Pitcher,Outcomes,Batted Ball,Air or Ground,Targeted Defender,Defensive Outcome,Error List,Defensive Actions,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field
356,7,False,SF,15,SD,19,2,1,2,0,leftfield Logan Stephens,relief Tom Nicol,"['Strike', 'Swinging', 'Four-Seam Fastball']",,,,,,,rightfield Tony Everett,designatedhitter John Williams,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
357,7,False,SF,15,SD,19,2,2,2,0,leftfield Logan Stephens,relief Tom Nicol,"['Strike', 'Looking', 'Curveball']",,,,,,,rightfield Tony Everett,designatedhitter John Williams,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
358,7,False,SF,15,SD,19,2,2,2,0,leftfield Logan Stephens,relief Tom Nicol,"['Strike', 'Foul', 'Change Up']",,,,,,,rightfield Tony Everett,designatedhitter John Williams,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
359,7,False,SF,15,SD,19,3,2,2,0,leftfield Logan Stephens,relief Tom Nicol,"['Ball', 'Looking', 'Change Up']",,,,,,,rightfield Tony Everett,designatedhitter John Williams,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
360,7,False,SF,15,SD,19,3,2,2,0,leftfield Logan Stephens,relief Tom Nicol,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,rightfield Tony Everett,designatedhitter John Williams,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
361,7,False,SF,15,SD,19,3,2,2,0,leftfield Logan Stephens,relief Tom Nicol,,,,,stolen base,[],"[""relief Tom Nicol's throw caught by firstbase Jerry Johnson relief Tom Nicol throws it to firstbase Jerry Johnson""]",,rightfield Tony Everett,,[],False,False,False,False,False,False,True,True,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
362,7,False,SF,15,SD,19,3,3,2,1,leftfield Logan Stephens,relief Tom Nicol,"['Strike', 'Looking', 'Change Up']",,,,,,,,rightfield Tony Everett,,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
363,7,False,SF,15,SD,19,0,0,3,1,shortstop Karlos Smith,relief Tom Nicol,"['barrel', 'center left', 'Two-Seam Fastball']",,,,out,[],['Ball caught by leftfield Benny Powell'],,rightfield Tony Everett,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
364,8,True,SF,15,SD,19,0,0,0,0,secondbase Delos Echols,relief Kerry Barnhardt,"['burner', 'dead center', 'Cutter']",,,,single,[],[],secondbase Delos Echols,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
365,8,True,SF,15,SD,19,0,1,0,0,leftfield Benny Powell,relief Kerry Barnhardt,"['Strike', 'Swinging', 'Two-Seam Fastball']",,,,,,,secondbase Delos Echols,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
366,8,True,SF,15,SD,19,0,2,0,0,leftfield Benny Powell,relief Kerry Barnhardt,"['Strike', 'Foul', 'Cutter']",,,,,,,secondbase Delos Echols,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
367,8,True,SF,15,SD,19,0,2,0,0,leftfield Benny Powell,relief Kerry Barnhardt,"['barrel', 'right', 'Two-Seam Fastball']",,,,double,[],[],,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
368,8,True,SF,15,SD,19,1,0,0,0,shortstop Bob Small,relief Kerry Barnhardt,"['Ball', 'Looking', 'Two-Seam Fastball']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
369,8,True,SF,15,SD,19,1,1,0,0,shortstop Bob Small,relief Kerry Barnhardt,"['Strike', 'Looking', 'Circle Change']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
370,8,True,SF,15,SD,19,1,2,0,0,shortstop Bob Small,relief Kerry Barnhardt,"['Strike', 'Looking', 'Cutter']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
371,8,True,SF,15,SD,19,1,3,0,1,shortstop Bob Small,relief Kerry Barnhardt,"['Strike', 'Looking', 'Cutter']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
372,8,True,SF,15,SD,19,0,0,1,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,,,,,unsuccessful pickoff,[],"[""relief Kerry Barnhardt's throw caught by secondbase Stephen Smith relief Kerry Barnhardt throws it to secondbase Stephen Smith""]",,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
373,8,True,SF,15,SD,19,0,0,1,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,,,,,caught stealing,['secondbase Stephen Smith catching error!'],['None relief Kerry Barnhardt throws it to secondbase Stephen Smith'],,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,True,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
374,8,True,SF,15,SD,19,1,0,1,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
375,8,True,SF,15,SD,19,1,1,1,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Foul', 'Cutter']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
376,8,True,SF,15,SD,19,1,2,1,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Looking', 'Two-Seam Fastball']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
377,8,True,SF,15,SD,19,2,2,1,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
378,8,True,SF,15,SD,19,2,2,1,0,thirdbase Teyo Miraldi,relief Kerry Barnhardt,,,,,unsuccessful pickoff,[],"[""relief Kerry Barnhardt's throw caught by thirdbase Steve Delong relief Kerry Barnhardt throws it to thirdbase Steve Delong""]",,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
379,8,True,SF,15,SD,19,2,3,1,1,thirdbase Teyo Miraldi,relief Kerry Barnhardt,"['Strike', 'Swinging', 'Circle Change']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
380,8,True,SF,15,SD,19,0,1,2,0,rightfield Oil Can Vardell,relief Kerry Barnhardt,"['Strike', 'Swinging', 'Two-Seam Fastball']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
381,8,True,SF,15,SD,19,1,1,2,0,rightfield Oil Can Vardell,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
382,8,True,SF,15,SD,19,1,2,2,0,rightfield Oil Can Vardell,relief Kerry Barnhardt,"['Strike', 'Looking', 'Two-Seam Fastball']",,,,,,,,leftfield Benny Powell,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
383,8,True,SF,15,SD,20,1,2,2,0,rightfield Oil Can Vardell,relief Kerry Barnhardt,,,,,error on pickoff,['thirdbase Steve Delong catching error!'],['None relief Kerry Barnhardt throws it to thirdbase Steve Delong'],,,leftfield Benny Powell,[secondbase Delos Echols],False,False,False,False,False,True,False,False,1,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
384,8,True,SF,15,SD,20,1,3,2,1,rightfield Oil Can Vardell,relief Kerry Barnhardt,"['Strike', 'Swinging', 'Two-Seam Fastball']",,,,,,,,,leftfield Benny Powell,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
385,8,True,SF,15,SD,20,1,0,3,0,firstbase Jerry Johnson,relief Kerry Barnhardt,"['Ball', 'Looking', 'Two-Seam Fastball']",,,,,,,,,leftfield Benny Powell,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
386,8,True,SF,15,SD,20,2,0,3,0,firstbase Jerry Johnson,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,,leftfield Benny Powell,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
387,8,True,SF,15,SD,20,2,1,3,0,firstbase Jerry Johnson,relief Kerry Barnhardt,"['Strike', 'Foul', 'Cutter']",,,,,,,,,leftfield Benny Powell,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
388,8,True,SF,15,SD,20,2,2,3,0,firstbase Jerry Johnson,relief Kerry Barnhardt,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,,leftfield Benny Powell,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
389,8,True,SF,15,SD,20,2,2,3,0,firstbase Jerry Johnson,relief Kerry Barnhardt,"['Strike', 'Foul', 'Cutter']",,,,,,,,,leftfield Benny Powell,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
390,8,True,SF,15,SD,20,2,2,3,1,firstbase Jerry Johnson,relief Kerry Barnhardt,"['solid', 'left', 'Cutter']",,,,out,[],['Ball caught by shortstop Karlos Smith'],,,leftfield Benny Powell,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
391,8,False,SF,15,SD,20,0,1,0,0,firstbase John Redmond,relief Tom Nicol,"['Strike', 'Looking', 'Four-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
392,8,False,SF,15,SD,20,0,2,0,0,firstbase John Redmond,relief Tom Nicol,"['Strike', 'Looking', 'Four-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
393,8,False,SF,15,SD,20,0,2,0,0,firstbase John Redmond,relief Tom Nicol,"['Strike', 'Foul', 'Change Up']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
394,8,False,SF,15,SD,20,0,2,0,1,firstbase John Redmond,relief Tom Nicol,"['flare', 'center left', 'Two-Seam Fastball']",,,,out,[],['Ball caught by centerfield Dave Eckert'],,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
395,8,False,SF,15,SD,20,0,1,1,0,centerfield A.J. Oswalt,relief Tom Nicol,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
396,8,False,SF,15,SD,20,0,1,1,1,centerfield A.J. Oswalt,relief Tom Nicol,"['solid', 'center left', 'Four-Seam Fastball']",,,,out,[],['Ball caught by centerfield Dave Eckert'],,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
397,8,False,SF,15,SD,20,0,1,2,0,secondbase Stephen Smith,relief Tom Nicol,"['Strike', 'Looking', 'Change Up']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
398,8,False,SF,15,SD,20,0,2,2,0,secondbase Stephen Smith,relief Tom Nicol,"['Strike', 'Swinging', 'Two-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
399,8,False,SF,15,SD,20,0,3,2,1,secondbase Stephen Smith,relief Tom Nicol,"['Strike', 'Looking', 'Change Up']",,,,,,,,,,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
400,8,False,SF,15,SD,20,0,1,3,0,thirdbase Steve Delong,relief Tom Nicol,"['Strike', 'Looking', 'Change Up']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
401,8,False,SF,15,SD,20,1,1,3,0,thirdbase Steve Delong,relief Tom Nicol,"['Ball', 'Looking', 'Two-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
402,8,False,SF,15,SD,20,1,1,3,1,thirdbase Steve Delong,relief Tom Nicol,"['flare', 'left', 'Change Up']",,,,out,[],['Ball caught by shortstop Bob Small'],,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell
403,9,True,SF,15,SD,20,1,0,0,0,centerfield Dave Eckert,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
404,9,True,SF,15,SD,20,2,0,0,0,centerfield Dave Eckert,relief Kerry Barnhardt,"['Ball', 'Looking', 'Curveball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
405,9,True,SF,15,SD,20,2,0,0,1,centerfield Dave Eckert,relief Kerry Barnhardt,"['flare', 'right', 'Two-Seam Fastball']",,,,out,[],['Ball caught by secondbase Stephen Smith'],,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
406,9,True,SF,15,SD,20,0,1,1,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Strike', 'Foul', 'Two-Seam Fastball']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
407,9,True,SF,15,SD,20,1,1,1,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Ball', 'Looking', 'Cutter']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
408,9,True,SF,15,SD,20,1,2,1,0,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['Strike', 'Looking', 'Cutter']",,,,,,,,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
409,9,True,SF,15,SD,20,1,2,1,1,designatedhitter Glenn Jones,relief Kerry Barnhardt,"['solid', 'left', 'Two-Seam Fastball']",,,,out,[],['Ball caught by shortstop Karlos Smith'],,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
410,9,True,SF,15,SD,20,0,0,2,0,catcher John Benzschawel,relief Kerry Barnhardt,"['solid', 'left', 'Cutter']",,,,single,[],[],catcher John Benzschawel,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,True,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
411,9,True,SF,15,SD,20,0,1,2,0,secondbase Delos Echols,relief Kerry Barnhardt,"['Strike', 'Looking', 'Curveball']",,,,,,,catcher John Benzschawel,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
412,9,True,SF,15,SD,20,0,2,2,0,secondbase Delos Echols,relief Kerry Barnhardt,"['Strike', 'Foul', 'Cutter']",,,,,,,catcher John Benzschawel,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
413,9,True,SF,15,SD,20,0,2,2,0,secondbase Delos Echols,relief Kerry Barnhardt,"['Strike', 'Foul', 'Cutter']",,,,,,,catcher John Benzschawel,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
414,9,True,SF,15,SD,20,0,2,2,0,secondbase Delos Echols,relief Kerry Barnhardt,,,,,unsuccessful pickoff,[],"[""relief Kerry Barnhardt's throw caught by firstbase John Redmond relief Kerry Barnhardt throws it to firstbase John Redmond""]",catcher John Benzschawel,,,[],False,False,False,False,False,True,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
415,9,True,SF,15,SD,20,1,2,2,0,secondbase Delos Echols,relief Kerry Barnhardt,"['Ball', 'Looking', 'Curveball']",,,,,,,catcher John Benzschawel,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
416,9,True,SF,15,SD,20,2,2,2,0,secondbase Delos Echols,relief Kerry Barnhardt,"['Ball', 'Looking', 'Curveball']",,,,,,,catcher John Benzschawel,,,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett
